评论ID,评论时间,评论内容,评论得分,用户ID,用户昵称,用户等级,点赞数,回复数,是否置顶,是否精华,商品ID,购买时间,商品_颜色,评论图片
23364487081,2025-05-11 10:33:13,给爸爸买来跑步的，运动轨迹能力很好用，对配速路程都监测的很准确。情绪功能第一次尝试还是能分辨出心情好坏。表盘很清晰，没有贴膜。苹果手机也能够连接这块表挺好用的。非常满意。,5,,和***8,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/301243/21/5391/78528/68200c68Fa8b55a63/9f1d6c2ec0df82a0.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/288296/8/5908/104188/68200c68Fd485218e/c39006b147a5cba2.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287740/40/5807/99926/68200c68F015349b5/34c4edff3f4b4b50.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/306164/30/691/342328/68200c68Ff33058ce/d4144198bccc1673.jpg.dpg
23541982404,2025-05-21 12:06:53,一直心心念念的要买块智能手表，之前只戴过手环。为了支持国货才决定买这款手表。包装真的是高大上，做工材质和宣传的一样，操作上手很容易，配置app显得功能强大，当然还没来得及尝试所有功能。整体外观设计大气，防水性能极好，操作灵敏，显示精准，特别值得说的是续航强大，正常使用20天不成问题。其他细节功能还有待慢慢研究。最后还要感谢国补，确实是入手的好时机。,5,,残***影,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300027/8/8359/2303416/682d515aFf2169ac5/0aabd7001530ed6e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/308396/23/2781/3286389/682d515bF875fd5f8/38d47c779bf66f2c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292716/34/8186/2364757/682d515cF296cb70b/b00b17db86a8a788.jpg.dpg
23482851182,2025-05-17 17:11:02,心心念念的华为gt5终于到了，很有质感，华为的品质一如既往的值得信赖，功能比gt3强大了许多，增加了情绪管理，表盘材质不锈钢+玻璃，硬朗的外观风格，灰色百搭，选择很满意！,5,,鲨***鱼,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/309329/14/1724/2492673/682852a2F0bb7379a/29e44b64d695883d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/310252/32/1733/243450/682852a3F2367f596/235f708b3354fa9f.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300826/32/3293/142988/682852a4F5e6a9d0a/9dfdf238fc9dc1e8.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293663/8/7090/214719/682852a5Fcab05ad9/5ac22eed91ba2485.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/313886/7/1687/2347434/682852a6Ffd796d53/d9c50e5b3d34fa8a.jpg.dpg
23264219388,2025-05-05 17:07:45,对华为GT5智能手表的使用体验非常满意，特此给予好评。这款手表设计时尚大方，佩戴舒适，无论是日常佩戴还是运动时使用，都能完美融入各种场合。其屏幕显示效果出色，色彩鲜艳且清晰度高，让我能够轻松查看时间、日期以及各类健康监测数据。,5,,小***1,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/280754/25/27310/2796025/68187fdeF8750dc72/f9485c80ff091179.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/278634/4/29563/2435857/68187fdfF6a0f65fa/9a73f6e7ab4a019a.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/272245/19/27297/2932178/68187fdfFf34790f0/2a806a93feb68dc5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298304/31/3327/117473/68187fe0F2e04b4ab/42df80745335884c.jpg.dpg
23514269298,2025-05-19 22:55:16,"主要功能：功能很齐全，给孩子买的毕业礼物！
续航能力：买回来还没有充电，续航能力很强！
舒适程度：皮带，带上很舒适！
精准程度：收到开始使用，截止今天时间很精准！
灵敏度：触摸灵敏度很高！",5,,j***t,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/307056/27/2299/313103/682b4653Fd5935d45/8a78a0418d5ecc59.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286678/7/6198/343238/682b4653F18666ead/b88994fa7406b078.jpg.dpg
23566552639,2025-05-22 17:40:35,"真的感觉很好，手表的配送速度也很快，使用感上也很顺畅，第一次买手表，感觉好不错，质感也OK，是可以趁着有国补的时候冲一波的，价格也乐观
舒适程度：不累手，重量也OK
灵敏度：也很nice
外形外观：非常帅气",5,,j***r,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/294337/40/8762/128910/682ef10fF70af8591/347b753aab608510.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/316989/13/2808/118580/682ef110F2048b756/c5a98a67614f31fe.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/301890/16/8707/115265/682ef112F6bcc212a/0861fd63165b3588.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292553/26/8299/111150/682ef112F76331176/8594fadb356e0f03.jpg.dpg
23481420921,2025-05-17 15:39:44,"主要功能：很齐全是我需要的

续航能力：很不错出差也不用担心
舒适程度：佩戴很舒服，可以调整
精准程度：定位很准确，检测也很准确
准确性：不错
做工质量：很好看，很不错",5,,京***爷,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296448/20/7948/148680/68283d3dF9fb0b0da/f1ff4321ddb7be1d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/316737/31/1483/140751/68283d3eF454227ef/0fccc2b4fae10742.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286696/33/6106/120751/68283d3fFe8f11e81/4c057009e94d1306.jpg.dpg
23528470073,2025-05-20 22:52:28,"很哇塞
外形外观：到货被外观手感惊艳到了，颜色很高级有质感
做工质量：耐磨抗造适合男人佩戴，老公很喜欢
主要功能：情绪检测功能很好，可观察情绪状态，功能齐全主要可以检测身体状态随时关注健康问题",5,,L***7,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298146/17/8959/151991/682c972bFc6fb8d6a/0ec3122dc50a7a28.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286674/37/8628/184522/682c972cF7744f025/733a61e34d8b8144.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/307995/30/2701/34647/682c972bFb00a28c9/a002326fb2ddd1d5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/316632/35/2434/54608/682c972bF258b8961/f168ccace3559e34.jpg.dpg
23599426295,2025-05-25 16:41:55,体验感超棒！它的外观设计简约大气，表体和表镜都覆盖了超硬镀膜，耐磨能力大幅提升。之前不小心刮到桌角，本以为会有划痕，结果仔细看才发现只有一点轻微痕迹，日常使用完全不用担心磨损。运动涂鸦功能超有趣，我经常在跑步时选择喜欢的涂鸦路线，跟着导航去创作独特图案，让运动不再枯燥。情绪监测功能也很贴心，能随时了解自己的情绪状态，当情绪不好时，还能根据手表的建议进行调节，真的是我的生活小助手。,5,,碎***花,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293163/39/8832/68767/6832d7d2F753273cd/7ddba9aaf75edf80.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/305693/5/5072/183187/6832d7d3F95de1cd6/365d4677c871f475.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/320961/6/3608/77842/6832d7d2F7071019d/df3ea2859427f7aa.jpg.dpg
23322321876,2025-05-09 07:32:16,新入手的华为GT5，黑色很百搭，材料很高级，日常使用都不会被刮。定位很准，在小区高楼间也能准确还原运动轨迹 。新的情绪健康还是比较准确的，放假前一天愉悦比例高很多。还有运动涂鸦功能，可以使用跑友分享的路线。总之，这个价位还是很值得推荐的,5,,L***F,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/282630/9/29712/2206728/681d3effF68bc9374/04bfe716ddacb65f.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287701/28/4384/1588282/681d3effFda068002/d635c2238ddc0c9f.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/288803/36/4064/1381153/681d3f00F87a4f252/43c70f39b90efc1e.jpg.dpg
23467313642,2025-05-16 16:10:10,"昨天下午下单今天早上9:00左右就到货了，物流很给力！
现场激活以后佩戴感觉苍山灰这个颜色真的太惊艳了，之前还纠结要不要选择黑色，灰色很显年轻化适合我；
表盘外观银色也特别漂亮，摸起来手感也很舒服，做工超级棒，也很耐化。其中情绪健康功能也很好用，能检测到我一天的情绪，中午因为工作的时候不开心居然还监测到了！",5,,江***n,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/297985/9/7743/199908/6826f2e1F31805266/4fe85f39b031c2f3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/303510/32/5832/156675/6826f2e0Fbfd2b635/157b9d70874b6320.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/320140/28/1143/471333/6826f2e1Fa10e300b/2ca7767cd429817e.jpg.dpg
23597162459,2025-05-25 12:08:56,"主要功能：运动，情绪管理，健康检测
舒适程度：运动模式很棒，离线地图实用！
续航能力：刚拿到，还要再试一下
外形外观：外观无敌高档大气
趁国补入手，香的很😄",5,,T***-,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/288446/35/9729/149247/683297d7F3f8fe31b/9e1ecb3b486501c4.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/311407/18/3827/169066/683297d7F611bc750/309dbd8fcf8355f7.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/303495/26/8436/83406/683297d7Fd5b56312/0e30ddb0a5462e57.jpg.dpg
23503570497,2025-05-19 08:34:41,"终于入手了华为WATCH GT 5，用了两天真的超满意！❤首先必须夸夸它的情绪监测功能，表盘会实时显示心情指数，工作压力大时还会提醒我深呼吸，像个小管家一样贴心~ 运动涂鸦功能也超有趣，跑步轨迹能生成彩色涂鸦，分享到朋友圈超多人点赞！  
外观方面，玻璃镜面还是比较耐刮的（日常磕碰无划痕），金属表壳质感高级，搭配各种表带都很时尚续航也很顶，一周一充无压力！  
总之，GT 5绝对是运动+健康管理的全能选手，华为粉闭眼冲！",5,,小***爸,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287324/17/5540/184593/682a7ca1Faed09757/fc5f340bceaf66b0.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/309538/19/2151/151030/682a7ca1F4cfed21b/b6fbc1dd4c461222.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/303297/31/7294/143324/682a7ca1Fa4130acf/7c9e0f11899aa196.jpg.dpg
23265453800,2025-05-05 18:40:52,老婆送的GT5，外观很大气，金属机身46mm表盘很帅，看着很有质感，功能齐全顺滑，操作很方便，健康功能和运动功能很完善，可以督促自己运动。表盘可以换很多种风格，很漂亮。还可以检测情绪和心率，相当哇塞。感谢我的好老婆！,5,,j***y,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299177/36/3242/75113/681895aeFb40250b5/2bcd1b654e970fc5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/301335/31/2764/75503/681895b0F8aa9ed22/a26eca89bb2b63ad.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/284194/14/28176/122938/681895b2F8858a4a3/e9f6115a487eacc1.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298268/29/3371/130884/681895b3Ff8778ce3/fe1669399a9c5d27.jpg.dpg
23480395815,2025-05-17 14:36:09,早就想买了，这次赶上活动加国补入手了。主要想运动时监测用，功能挺多了，运动加商务的外观，结实耐用，可以选择表盘主页，国宝图案的情绪监测很好看，今天第二天，运动涂鸦功能手表上就能操作，很加分。,5,,6***f,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/321196/3/1460/136227/68282e58F554728ff/15462c08ba5b6910.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/308458/25/1440/171373/68282e58F38075973/9d9f70108fe0045d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299103/2/7970/176720/68282e58F547efebb/783e5631471a4505.jpg.dpg
23212288893,2025-05-02 12:11:59,给老爸买的生日礼物，国补很划算。46mm的表盘很大气，表盘也有很多样式。情绪监测功能还蛮好玩的，还下了心脏监测的，老爸心脏不好，希望能辅助他管理好身体，也能及时提醒异常。他最喜欢能直接接听电话的功能，对钓鱼佬来说很方便。,5,,j***b,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/279956/8/29343/191513/6814460fF8949be12/2bb757b7a13198ca.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/301174/13/1451/120018/6814460eF2a7bf368/1aa0a57bcd0ab1de.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292373/28/2150/171974/6814460fF08f5262c/19a13a14cd65fab4.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/282118/24/29016/161329/6814460fF45ff9c62/1db91d6ac7559381.jpg.dpg
23505535551,2025-05-19 10:56:27,新款GT5不错，外观防刮增强，整体防刮更好了，电池也耐用，还有情绪管理，检测每一天心情记录[呲牙]手表与华为手机完美搭配，消息一条不漏，接听，通话都能满足[强],5,,j***毛,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/310384/16/2186/109817/682a9ddaF292c5a28/56749ea300b3e0cd.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/307004/35/2204/218954/682a9ddaF36f7388b/620eceb3cbcbccd5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298492/15/8370/101707/682a9ddaF66852746/5a5bcc01dcb126e1.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/313437/1/2141/120778/682a9ddaF42e6643e/813aa32ae0ee61e5.jpg.dpg
23437816740,2025-05-15 11:45:33,"HUAWEI WATCH GT 5使用有感
     入手HUAWEI WATCH GT 5，真的越用越爱！外观设计超时尚，金属表身质感满满，而且很耐刮耐磨，日常佩戴完全不用担心会有划痕 。
    它的情绪监测功能太贴心了！能实时感知我的情绪状态，提醒我适时放松。运动涂鸦功能也超有趣，运动时随手记录运动轨迹，每次回顾都成就感满满。
有了HUAWEI WATCH GT 5，运动和生活都变得更有乐趣，强烈推荐给大家！",5,,朱***好,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/313480/8/955/72322/6825635aF4e46f889/39c2a9b511e1e9f5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/309687/35/1021/78019/6825635cF21b00a29/3f70958c0a802280.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/306751/29/1034/48316/6825635dF8819d45e/dfd3339e57b9a657.jpg.dpg
23082471411,2025-04-23 22:49:08,就当个电子表用，至于其他&hellip;&hellip;,3,,j***e,,,,0,0,,0,46mm大表 幻夜黑,
23211662374,2025-05-02 11:21:47,这款手表外观非常惊艳，厚度也没有想的那么厚，自带的情绪管理很不错，智能AI技术加持。表盘也有很多的选择，运动模式比之前更加丰富，游泳佩戴后还可以排水。值的一提的是续航，戴了一上午基本没有耗电。给力。,5,,z***k,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/303351/17/1669/97437/68143a48Fdb915ad7/4a1c0c0675ae0cbb.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299066/6/2309/96986/68143a49F57baf5d9/79dcb0cce470d319.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/278436/36/28953/81932/68143a4aFf4f72e47/6f1e63a2072bbba8.jpg.dpg
23260164388,2025-05-05 11:56:36,"续航能力：充电后很耐用，充完电后17个小时内只掉5格电
外形外观：外观很大方，很漂亮的一款手表
做工质量：做工质量不错，很耐磨
精准程度：在情绪检测这方面非常准确，能检测出我的心理状态
其他特色：运动涂鸦很不错",5,,j***s,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296811/8/1194/73381/681836f2F857d9b32/1f30d54436069d38.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/284074/37/28698/72370/681836f2Feee6caed/3b54e95c1ad37993.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/303230/38/2536/61672/681836f3F790dc992/7ca9c03c5e862a3e.jpg.dpg
23348054409,2025-05-10 10:47:27,非常好手表，爱来自华为，带手上我只能说帅的一，情绪检测挺好玩的，当时买的时候一眼看中了托帕蓝，因为工作环境比较恶劣，这手表用着挺好的，用了几天都没划痕什么的，买的膜还没到，暂时用了他的原厂膜,5,,j***o,,,,0,0,,0,46mm大表 托帕蓝,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/236066/13/30900/2084266/681ebe3eF1a68330c/91cc733b1816b894.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296571/29/5514/2127584/681ebe3eF91719673/5bca423682344658.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/272255/34/14010/2362768/681ebe3eF74ab90d1/05db3287daed03c1.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/302164/31/4765/2419910/681ebe3fF578eb7cf/984505b7c181b1c5.jpg.dpg
23257700838,2025-05-05 08:47:55,HUAWEI WATCH GT5太懂运动党了！情绪监测功能超贴心，压力值实时追踪像随身携带&ldquo;心理小助手&rdquo;～亮屏状态下的情绪表盘颜值绝了，搭配运动涂鸦功能，每次自定义表盘都像在创作个性壁纸！表身金属材质耐磨抗刮，健身时不小心磕碰也没留痕迹，颜值与实力兼具，爱了❤️！,5,,童***情,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292304/5/2328/2700552/68180ab5Fd31b8b57/1841390b58f23c88.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292102/8/1979/3585563/68180ab8Fc5baa268/a9115c7392bca55c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290291/38/2758/3198677/68180abbF386ed9f9/5ec3bacbec892e85.jpg.dpg
23235204315,2025-05-03 22:19:22,"GT2退休了，最近GT5有活动就立刻入手啦，46mm款更大气，多种表带配色随意换。
 它的情绪监测功能很贴心，基于心率、呼吸率等生理指标推测情绪状态，通过萌宠表盘趣味呈现，还能按月、周、日查看情绪健康摘要，提供呼吸训练。
手表机身上涂有超硬涂层，屏幕也很耐刮耐磨，日常佩戴不用担心刮花。它不仅是一块手表，更是健康生活好帮手，推荐给大家！",5,,大***1,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296733/27/2757/100598/681625e8F87f4317c/e421c9420370902c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/276151/27/29311/37791/681625e9F3b029240/a01ed0381c24806b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/272227/25/28481/57857/681625e9F66f402eb/13af856efe329ea8.jpg.dpg
23448850374,2025-05-15 20:55:17,华为手表GT 5，HUAWEI WATCH GT 4迭代款，是一款非常值得购买的智能手表。其外观设计时尚大气，配色低调奢华，非常适合日常佩戴。功能方面也非常丰富，支持多种运动模式和健康监测，对于运动爱好者来说，是一款不可或缺的神器。续航能力也相当不错，能够满足多天的使用需求，无需频繁充电。此外，操作界面简洁直观，容易上手。总的来说，这款手表不仅提升了科技感，还是一款实用性极强的智能穿戴设备。无论是自用还是送礼都是不错的选择！,5,,m***9,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300058/1/6950/162491/6825e433F510328a5/401eb60a563037cd.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/312908/34/1162/124318/6825e434F411fec95/7c043d430aa46bd4.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/291613/10/6694/144989/6825e435F71827d19/d45beac3866c0013.jpg.dpg
23591492696,2025-05-24 19:26:52,"情绪辅助管理：有很多种表盘设计，还能够时刻了解到自己情绪变化，很喜欢！
运动涂鸦：很有意思的功能，各类运动都能时刻监测！
产品外观：黑色外观，商务运动属性双拉满，耐磨防刮。用了国补，性价比高，推荐推荐！",5,,j***i,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/308570/29/3815/119052/6831acfcF5038b78b/7bcc101f23fd419b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298964/23/10143/94341/6831acfcFb39aa695/af8e8088b4052e04.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/316482/3/3715/85673/6831acfcFb5a08906/51029c6b01f52806.jpg.dpg
23294286819,2025-05-07 15:59:02,"华为gt5在
外观：对于我一个男生来说46毫米的更合适，颜色也是在黑色和苍山灰中纠结了很久，最后还是选择了一个自己更喜欢的颜色，在表带设计上亲夫，防滑，长时间佩戴也很舒适。
健康监测：提供了更快，更准，更全面的健康监测能力
运动体验：能够记录详细的运动数据，而且配备了全新的地图导航和涂鸦功能，对于喜欢运动的我来说更加喜欢了，增添了运动中的乐趣
续航能力：虽说没用多久，但是我一直相信华为在这一块从来都没有让我失望",5,,f***n,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292585/2/3245/49744/681b12c5F5493ba16/82eea7e19a48f70e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/278948/27/29527/42970/681b12c5F7a2d478b/db6c4c64f4ec5e4b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300537/14/3564/43248/681b12c6F2b156c87/ac1fe178f51bee9d.jpg.dpg
23362742584,2025-05-11 07:25:06,观望了好久，一直喜欢华为gt5这款手表终于下手了，非常的喜欢，佩戴非常的舒适，里面的各种功能非常的好用，特别喜欢那个情绪管理，小熊猫太可爱了，功能也很丰富，价钱还是能接受的，配色齐全,5,,y***0,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296829/1/5773/3184026/681fe04cFf31631e5/b8befd16e9d32251.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/305047/26/657/2875710/681fe04eF94814432/e17f435dcfffac6b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/275427/8/9339/3250279/681fe050Ff0e8ddac/bba568408e3a7b55.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/305850/8/640/265619/681fe051F5ec16413/0c854f6eee5a10e2.jpg.dpg
23524909799,2025-05-20 17:11:27,之前一直在用gt3，国补的活动很吸引人就入手了gt5。黑色很炫酷，手表很有分量，看起来很有质感。新增的情绪健康很敏锐，表盘页面也更加丰富，很喜欢💕。,5,,8***a,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/305095/15/3667/241633/682c473eFb53b3a0f/eaea418baa422241.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298141/12/6430/120191/682c473eF8a13e2ce/c5432413594165f9.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/309676/28/2584/185387/682c473fF77458739/b0ba61e26bc5a19c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/302779/2/7869/186541/682c473eF3badcccf/b0b59fe6b4135f92.jpg.dpg
23185979143,2025-04-30 16:01:40,"外形外观：外观设计很大气，贴合人体，佩戴很舒适。

其他特色：情绪监测这个设计就很好，能精准监测自己情绪，及时调整。还有就是运动涂鸦这个功能简直不要太好好么，晒图必备。
续航能力：有一说一，还是挺不错的",5,,j***f,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286202/5/836/2518102/6811d8e3Fdbac4b9b/deafdf870f0ad6ff.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298704/36/1745/2896354/6811d8e3Fb8850f8f/6690a357078abfa5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/273086/17/29607/2638378/6811d8e3F1405231c/96033dc20bdc3cfd.jpg.dpg
23564066162,2025-05-22 13:24:41,发货速度快，第二天就收到。时尚大气的外观，无论是运动还是日常生活都很百搭。运动涂鸦为运动增添了趣味。尤其是情绪检测，熊猫的表情太可爱了，为平凡的日子里增添不少乐趣！,5,,j***a,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300201/4/7663/2428010/682eb50cF06186fd9/e3634e5e7f4b4672.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/302889/40/8323/2340541/682eb512F40ce5724/5436814e1ce2b237.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/321407/21/2743/1520947/682eb515F97eff8fa/59f3a99a444000f7.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/297537/7/9583/1830069/682eb517F1b669913/1afa82e47c79a76c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286971/39/7665/1504480/682eb518Fb43ef387/ec104dbb628449bd.jpg.dpg
23496697518,2025-05-18 18:29:36,这个手表新配色很好看，华为GT5智能手表延续系列优势，采用轻薄金属机身与高清AMOLED屏，质感出众。两周超长续航支持无线快充，搭载精准心率、血氧、睡眠监测功能，新增科学减脂算法。配合鸿蒙系统流畅交互，外观坚固耐磨，运动涂鸦有趣。,5,,n***l,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/302488/34/7393/2912972/6829b686Ff1b5fb33/ebdc566373a1ddb9.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296502/39/8295/2921252/6829b68bF095cbaa2/b372750ebabbd7d7.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/313005/16/2012/2640367/6829b68fFbe004ff9/6a40702e7e80b096.jpg.dpg
